ra_decals,dec_decals,ls_id,mag_g,snr_g,mag_r,snr_r,mag_i,snr_i,mag_z,snr_z,query_name
4.317044311365158,-27.86160498231607,10995301469916192,29.741753,0.06452423,24.454779,6.649336,22.838415,12.247531,21.95746,18.23733,10889700211999
11.98346915550777,-27.67548956516132,10995301498229895,24.861189,4.269946,23.638454,10.040843,22.696678,12.485304,21.93026,14.319128,10890000364958
3.252069162260511,-27.97336007265078,10995300129836532,,-0.5336545,24.336836,8.472518,23.04064,12.646053,22.202116,18.833721,10902500214002
9.765548820386956,-27.31905080985217,10995304170003947,24.555227,3.7720451,23.449814,8.102488,22.454397,11.556067,21.293417,19.662199,10889900423185
9.407260476398346,-27.34988753097025,10995304168953126,25.334318,4.42507,23.760572,14.881072,22.334373,30.60787,21.748344,27.431223,10889900255654
12.66120825767635,-27.73358315886427,10995301500331778,25.411245,3.0586066,24.00032,8.639579,22.57033,19.606068,21.600863,28.97274,10890000413721
13.33107479240932,-28.53344543500697,10995297505257549,25.35532,4.0695343,23.58591,16.989424,22.290918,30.709755,21.470522,41.252254,10902900353969
7.699915266982814,-28.36204415089794,10995298814920621,24.689367,5.986974,24.20778,9.003911,23.278608,10.771493,22.393963,13.088694,10902700341469
16.54759728571425,-29.95375293111723,10995289608425586,25.74553,2.3629904,23.889574,9.758151,22.760695,19.135418,21.958467,24.138716,10915700361127
19.59052923988038,-30.39829858112072,10995287007959634,26.388939,0.97081125,23.468634,8.713735,22.447136,14.752207,21.391296,22.924934,10928700385626
5.21958979988483,-30.3233486219315,10995288261002057,25.069862,6.9287024,23.721289,20.92888,22.191217,45.366283,21.53066,42.711655,10915300176613
13.06181385676289,-31.7180286488388,10995280516224490,25.54065,4.10121,23.384367,22.71927,22.188517,36.314762,21.394907,38.26063,10928500320688
17.67237975329602,-31.26738130567738,10995283110401093,25.799387,2.4681895,23.61017,14.235953,22.293312,30.215307,21.318531,36.30627,10928600407662
6.165291037058017,-33.92994190912702,10995269069970841,24.922968,4.2642627,22.929506,28.23361,21.78855,25.831541,20.770494,26.331636,10953800312275
19.78242864016821,-34.26181111845407,10995267865155287,25.431513,3.4522104,24.069147,9.753147,22.759983,17.181128,22.009233,20.684011,10954300426394
14.96458845024987,-34.87663345222182,10995264117540603,26.996632,0.9051534,24.468147,6.14877,22.95877,29.585726,22.151186,15.655315,10966900425748
14.09394112249641,-35.73434005022283,10995260416076576,25.571587,3.7149975,23.890598,12.259052,22.545067,52.024216,21.844528,22.818745,10979700558481
13.33184466038725,-35.47453662540532,10995261642907664,23.109293,4.7549577,21.74165,13.606731,20.501455,67.91305,19.876575,17.616158,10966800432564
18.76083187828476,-35.46034785909475,10995261661776854,25.178757,3.1734521,23.893805,8.47031,22.612295,14.123589,21.841507,17.535576,10967000318317
17.88646682320054,-35.75215859599555,10995260429699451,24.870157,4.5938296,23.406145,13.848294,21.983412,28.991297,21.485634,22.847097,10967000320805
12.60868184581103,-35.34553924047316,10995262873930780,24.947216,4.651361,23.435919,14.786508,22.242355,69.53731,21.762808,18.735172,10966800396494
18.87270017562469,-35.2017166358936,10995262894908345,27.11796,0.4942694,23.726704,9.9225,22.354492,17.239355,21.671371,18.435072,10967000238938
12.30299272809008,-50.86621204971868,10995194534037739,24.233706,9.3041315,23.05865,19.803988,21.951328,23.387264,21.075983,44.306744,
13.99310607766068,-52.0845909285189,10995189820692896,24.949224,5.787926,23.393953,16.647741,22.306906,20.940685,21.520666,24.721363,
12.29301966924448,-49.39229677873107,10995199381603143,25.461544,4.8813,23.692352,10.770207,22.377775,67.40417,21.805746,99.84982,
7.900536012978803,-46.39244206809421,10995211504197520,24.801434,7.938137,23.300215,25.736834,22.010433,43.349663,21.382616,49.633804,
11.20635610367489,-45.94528537069236,10995213605538486,24.539421,11.105761,23.198015,27.734913,22.026846,38.180527,21.460114,43.173786,
10.12805355490974,-21.6801719519775,10995334411984095,25.395086,2.7809825,23.185558,16.451754,21.971237,31.563473,21.035284,37.40426,
4.891880559562395,-20.41953788923811,10995341438486633,26.530548,0.40709135,22.725729,13.067631,21.645037,27.837597,20.687597,28.952173,
6.424708497405897,-3.39381121353899,10995441584838843,25.642998,2.8238504,23.84499,12.691404,22.685652,21.7752,21.616825,33.00559,
9.507169992816042,-6.783912257418599,10995422035188978,25.616228,3.1335862,23.618774,13.982353,22.36123,21.482647,21.829931,27.640324,
8.100867517313471,-0.7068569885167133,10995458197426330,25.180954,2.998927,23.314285,14.256892,22.156996,20.843992,21.263582,31.91065,
4.961972161459214,-55.76019291024825,10995176427228092,24.854198,7.3084164,22.93005,32.97411,21.770569,44.9447,20.869179,52.12138,
11.52043549800145,-49.51906550345881,10995199379505364,23.815529,7.855057,22.820234,12.652944,21.719093,13.889543,21.069553,20.465502,
4.82454418192425,-47.17513238751116,10995208396211613,25.427603,3.4284654,24.00749,9.359023,22.789927,11.2862,21.69844,22.952957,
6.033394149205863,-46.61243709866924,10995211498953014,24.444366,7.595971,23.124483,19.094036,21.901937,24.300514,21.139877,33.215565,
6.107326489237585,-45.30283330105006,10995216761752365,,-0.57065636,23.422686,13.940697,22.300417,19.876593,21.282032,28.105844,
14.19040801535493,-46.94603783190612,10995209450039368,23.815506,7.1050034,22.76354,14.468887,21.922255,15.630434,20.921007,19.355585,
14.90572915494423,-44.50314984111326,10995220002904727,25.707449,3.5254524,24.042885,12.414465,22.78508,19.714071,21.786871,28.912075,
10.02849077745141,-43.50051957193389,10995224338763018,24.97416,4.684446,23.115705,24.920418,22.020157,22.573393,21.209969,36.72703,
13.13851337173154,-39.43677841064511,10995242459211276,24.903502,3.815657,22.971706,14.767054,21.68988,89.457634,20.861452,42.379223,
10.50721283556795,-23.6214779752519,10995324650790023,25.308296,4.845236,23.57637,18.147654,22.362055,38.3415,21.51474,53.730778,
12.38064989908486,-23.07271923946753,10995327434761460,24.644445,6.1469293,23.57432,11.141199,22.367355,46.97591,21.368914,55.191936,
9.813227550362368,-17.64998154606272,10995357166077921,23.593601,7.192283,22.39289,12.201078,20.854225,55.060436,20.29974,42.592205,
7.564467868482709,-7.799260849548837,10995416032084025,23.880842,8.911891,22.739393,13.718896,21.664103,19.40111,21.039635,30.126572,
8.476596387836885,-7.505985140773468,10995417532600694,25.749825,2.2886465,23.515593,11.651324,22.454325,8.102786,21.571396,29.780931,
10.30752681046704,-8.10128480784131,10995414545208782,24.678677,5.526544,23.10593,11.35062,22.003597,22.346725,21.343903,30.302725,
10.83007815003535,-7.381890338661696,10995417543082126,25.091408,2.706352,23.134047,11.760862,21.756811,11.995399,20.895935,26.31893,
11.52233868892382,-4.439636610725952,10995435576500148,29.450623,0.10095479,24.11314,10.185932,22.796755,21.43186,21.722757,27.345888,
14.96815025855546,-1.316043552003458,10995455205843669,25.2545,3.881438,23.51388,14.548944,22.276943,25.473974,21.405285,33.705753,
1.459512375314033,0.4557982351820054,10995465718866862,24.629564,3.5131505,23.806944,6.1263485,22.024054,16.425198,21.033714,18.829435,
6.107537067122761,1.237492862055222,10995470268633520,25.025259,3.6701925,23.688923,9.259268,22.405815,15.15237,21.702234,18.847683,
4.805096364317131,-56.84959823799478,10995173066545001,24.607773,5.7333436,22.844511,14.941065,21.594288,29.673075,20.838104,35.854237,
2.760888848139814,-50.56976451675537,10995195467268940,24.711164,4.3131866,23.07834,11.975696,22.129055,24.327393,21.02742,53.49016,
9.27957326854882,-51.91047668163664,10995189808113974,26.820202,0.99577427,23.855413,11.597394,22.826624,14.181486,21.79799,22.511272,
10.18047547371795,-49.15529545088464,10995200358882737,25.446327,4.007629,23.56186,17.83944,22.141375,23.642143,21.642408,27.292175,
3.992953309496853,-46.74122686424571,10995210454575100,25.843914,2.483614,23.587364,13.053069,22.425222,19.123112,21.404915,30.234947,
10.38628729335502,-46.57077230553107,10995211511535637,24.946129,6.1037626,23.222794,21.706564,22.048897,36.681885,21.597448,31.641363,
13.36197122274453,-24.59558635069038,10995319139475818,23.392366,7.5197544,22.141426,17.127102,20.89528,44.840595,19.92674,68.71575,
10.55438030294044,-22.41908302622424,10995330215576311,25.381664,3.523848,23.456663,18.454916,22.391077,38.6758,21.355324,62.51697,
3.750913585874807,-19.68056466484808,10995345691509445,24.570423,2.4008076,inf,0.0,21.867516,22.77115,21.157656,17.589659,
10.50297827804781,-9.542242911598295,10995405587227249,25.070513,6.024985,23.374514,34.068584,22.415983,24.51161,21.276272,21.980957,
11.45232305684647,-8.545669186378136,10995411559909619,24.985388,4.416588,22.973793,14.219435,21.62823,24.963888,21.102167,41.780674,
1.781951415907663,-1.997631649972241,10995450621461744,26.665539,1.2399194,24.785873,5.9141135,23.955381,6.166787,23.066536,9.299064,
1.781701886576914,-1.997345725306066,10995450621461733,25.05522,4.6793423,23.353134,17.941261,21.457474,52.11,20.432255,80.125946,
12.43173386357571,-4.912515212906884,10995432569181386,24.346384,12.068406,23.727934,14.330925,22.911285,17.151754,21.877752,26.415825,
10.62808419050426,-0.3962969068497137,10995459717863382,25.823559,2.824247,23.788706,14.511444,22.57609,25.742334,21.579615,36.869778,
9.539128955807875,1.326888337554774,10995470283312017,25.214222,9.255269,23.36961,28.609144,22.320292,33.173866,21.878681,27.673935,
5.145670375179122,-63.43331557426089,10995152741993261,26.598158,1.7041119,23.514809,23.122267,21.364517,98.52336,21.15268,59.912106,
8.196246672339043,-61.44348457783735,10995158335103669,25.174345,7.0460544,23.49797,25.48783,22.238066,43.140427,21.70194,35.87826,
2.09563252905055,-60.31869928300338,10995162001968067,24.726917,10.228889,23.236813,22.532305,22.017012,89.006,21.223392,178.13274,
3.617580001882056,-54.64069781149387,10995179871802084,25.829096,1.5796063,23.430084,10.960855,21.761057,26.051422,20.95847,28.79131,
4.966067224821071,-54.37650287034598,10995180749461642,26.233337,1.9294738,23.294937,20.973518,22.050623,40.86777,20.98808,52.89619,
7.096411139941397,-51.96840370469251,10995189802866999,24.345736,6.736223,22.865038,19.568695,21.865541,24.064484,20.989002,25.122366,
8.69749609536341,-51.41543078776655,10995191677721466,25.003471,4.8517623,23.238497,18.311966,22.108377,23.45472,21.042162,35.2503,
10.33480714692322,-50.67078140388997,10995194528795573,24.52448,5.2232933,23.149458,13.047506,21.8405,22.177113,21.044962,26.39342,
11.00485927943684,-48.80097304237734,10995202345927796,24.893597,6.2573705,23.945822,12.552624,22.719984,19.186188,21.921305,26.146233,
6.62715862999887,-48.31623823839394,10995204336131212,24.240892,4.848463,22.828241,12.179768,21.498388,21.088028,20.854872,21.421032,
1.508318693356877,-46.80973139873136,10995210448274953,25.629732,2.167814,23.806553,9.169186,22.197735,16.273495,21.31576,20.167057,
7.379952546816956,-45.98888816782356,10995213594007265,25.472706,3.5006456,23.501455,17.028635,22.185274,20.46188,21.304302,41.714817,
11.53074197255447,-46.03429823444576,10995213606586032,24.830135,6.2437882,23.070099,21.402933,21.9033,35.986,21.273775,38.046913,
10.69942852702367,-37.03643998212927,10995254322793724,25.098114,2.8642292,23.192606,11.573624,22.04337,62.810665,21.578585,14.740404,
2.698310865573918,-19.65836686587754,10995345687315474,25.728765,2.395517,23.059309,10.226498,21.702726,39.937084,21.17486,15.084235,
8.903307966440117,-8.250711946632736,10995413044692231,24.615395,4.9043856,23.314781,9.622666,22.132767,21.822697,21.198677,31.514627,
3.007048266553924,-0.7770588892273281,10995458176451131,25.638447,8.741249,24.238194,7.1065593,22.848684,13.742788,21.922226,22.0268,
7.891061126291937,-6.284779203495797,10995425032015413,26.121704,1.7192035,23.266932,17.103216,21.974552,28.570326,20.959587,45.481426,
9.544080585278964,-6.769221686841542,10995422035190227,25.3528,4.007597,23.466253,16.267675,22.38291,22.4718,21.750679,29.439602,
19.09443889582863,-55.80720551220663,10995176460781411,28.355246,0.29230705,24.042723,13.225877,22.98913,13.75364,22.05294,23.707186,11118800266205
15.63052731409717,-53.07368693249627,10995186141241942,23.841215,12.101323,22.846308,21.993717,21.925598,25.531212,21.113247,30.015457,11099200195197
15.79387815414425,-49.54179220340379,10995199391041581,25.575092,4.842518,23.831629,18.20749,22.325544,39.336544,21.728697,35.58997,11078000247067
15.5904414598612,-49.35948562364629,10995200373570312,25.400974,6.860205,23.667807,15.040955,22.321182,80.9286,21.774439,56.560192,11078000367823
18.7975531348829,-37.74413615212001,10995250744007560,24.318586,6.3609962,23.003527,15.385956,21.986073,20.499771,21.38638,15.134565,10992600403487
15.44756302470652,-36.82326241756147,10995255546489164,24.496267,11.099431,22.798227,16.625555,21.589125,75.82733,20.71499,30.272028,10966900286357
15.40378064627082,-36.75222157999713,10995255546486916,25.910189,5.671653,24.141066,11.583154,22.931063,39.107063,21.776295,27.289259,10966900288072
15.81206911718521,-0.6967418210645133,10995458229931386,25.551434,5.92448,24.160122,10.283914,22.939898,19.680134,21.878218,28.37031,10608500446362
18.12257993757608,-59.00138711191155,10995165859682794,25.29174,3.9755952,23.80824,12.495601,22.486814,18.599451,21.632397,23.857767,11136800582277
17.79604500850898,-54.14479575122882,10995181661724508,26.40937,1.2469618,23.96131,9.70881,22.833265,13.146692,21.753508,22.258312,11109200379051
16.72534774873485,-50.35596013535828,10995196468669240,25.832687,2.6604505,23.692123,12.398592,22.437208,22.1826,21.596354,23.26433,11088800434346
17.53236618869802,-56.2802489065276,10995174766282465,25.041279,4.4364033,23.499043,13.420671,22.108929,23.444294,21.377375,28.099314,11118800445076
19.4451313656077,-55.45010330036739,10995177315372175,25.354488,3.0375202,23.088205,16.970438,21.922594,21.26453,20.968172,39.0198,11109300173874
15.53439204768891,-52.1255074737103,10995188895845026,25.37557,5.755299,23.301472,26.348207,22.239697,36.394264,21.395718,44.16698,11088800427102
16.71185365043261,-52.6950489314713,10995187056646651,24.750696,4.87233,23.22793,14.130456,22.092113,18.409752,21.372746,21.867043,11099200421441
17.84510595104599,-47.83216689616943,10995206390287620,25.38805,6.2560334,23.190529,19.770945,21.937325,110.64484,21.019701,221.04327,11066900358970
17.71323306946385,-43.19150258114794,10995225460745065,25.114603,5.2876163,23.594582,16.502562,22.255003,39.37557,21.274439,38.98857,11018200212311
16.24551387541844,-39.45604572609729,10995242469691557,25.661592,2.4995828,23.54326,11.675802,22.320715,49.3482,21.906696,11.990551,11005400250133
12.52691385296894,-27.29325741238612,10995304180489243,27.113602,1.0971684,25.192724,3.934517,23.62963,16.430433,22.699724,20.96685,10890000398911
9.68619014865189,-27.1373007617294,10995304170001093,24.701082,5.9641557,23.858463,8.868149,22.84823,13.178582,22.053858,13.263561,10889900372176
15.7860058259785,-27.30448333151167,10995304193067164,25.246477,3.5312555,23.982145,9.478583,22.809801,14.292019,22.065289,17.007744,10890100295313
12.68692272212813,-27.69360438059775,10995301500332765,25.165968,3.0400498,23.686565,9.051185,22.47524,16.029345,21.953283,16.557194,10890000426899
12.90892033741073,-27.0768840325266,10995305526855265,25.538244,5.06347,24.02963,13.774451,22.801142,35.580143,22.110037,40.39512,10890000411887
12.35671212139374,-27.75166506094653,10995301499281952,26.028725,2.2636385,24.124783,9.770448,22.81561,17.207432,21.915,26.230015,10890000360286
1.236491979082265,-27.48201339947558,10995302796363964,24.30148,6.190866,23.544212,11.185089,22.601646,13.009848,21.718058,13.260088,10889600059795
10.16399851094576,-27.28124305852219,10995304172095239,25.420912,4.050882,23.845917,11.683835,22.52782,24.96387,21.805252,26.72045,10889900424372
17.22678143694386,-28.65382448757598,10995296194532161,25.129084,4.7313085,23.658396,14.669151,22.669363,19.437159,21.832203,22.66178,10903000437897
17.04044622868889,-29.40248395662022,10995292234059594,25.073872,4.530512,23.663677,13.969633,22.672623,21.055689,21.824343,22.570704,10903000279256
9.49121663734924,-31.11544583773096,10995284374984180,25.238804,4.186672,24.462366,7.5885215,23.539557,8.927626,22.695045,9.643681,10928300396389
12.25000201120588,-31.80725401225268,10995280513081885,24.689194,4.9461455,23.37945,12.201456,22.23164,19.858961,21.4141,22.067595,10941200301337
13.60490269489415,-31.7678432150951,10995280518320623,28.777115,0.20582238,24.432905,8.92068,23.146387,15.903038,22.375904,14.5459,10928500459767
1.951667784099833,-32.85246255064764,10995275363522085,24.832571,4.1074386,23.487722,9.30139,22.443926,15.011912,21.470896,18.277481,10940800359947
4.572691897278527,-32.12401261493575,10995279202360193,22.6245,20.448057,20.891891,64.997154,19.73528,100.45088,19.017273,110.2662,10940900359501
4.47620948621463,-32.90913233080021,10995274104177203,26.598656,1.3749404,24.50384,7.6163206,22.997616,19.691061,22.219694,19.224144,10940900381043
0.6596782156791986,-32.56546484539614,10995276632295010,27.072784,0.6780167,24.390533,6.069782,23.055433,12.869958,22.028826,14.302178,10940800199544
11.78334033279593,-32.0098821650131,10995279228568222,25.708424,1.9774318,24.138712,6.4791865,22.690088,13.39646,21.521624,21.677141,10928400413515
4.328031085897646,-33.21297478836843,10995272838550354,25.37232,3.2799487,24.21442,7.790988,22.887285,17.814127,21.91334,20.202312,10940900395941
3.763178255062613,-33.64062076947202,10995270315676881,25.538818,3.0595329,23.789259,11.396903,22.524143,23.689482,22.04395,17.295792,10940900182081
2.18765099844539,-34.43669166199901,10995266556532119,26.30713,3.0517128,24.50132,17.985468,23.324024,25.223503,22.393652,13.924678,10953700478699
15.30037063282786,-34.70374044564365,10995265358009426,25.732315,4.099679,23.980108,17.861486,22.971138,21.302565,22.117064,12.048507,10966900384964
18.29765743682435,-34.87551958574587,10995264129073968,24.661997,8.019171,23.496887,18.443544,22.389921,27.221537,21.808851,28.206102,10967000366745
16.16808478413695,-35.42341806107655,10995261652348278,24.945267,4.1270766,24.063566,7.4798985,22.617014,35.910698,21.874296,15.544269,10966900377484
13.59222159040943,-35.24189809150921,10995262877079806,26.481256,1.3331474,23.945805,11.065423,22.87558,33.898293,21.878738,16.31359,10966800371740
15.50146651599757,-35.20238516384158,10995262883374272,25.05144,2.0775297,23.415491,6.6770406,22.244497,21.771866,21.131538,15.929893,10966900431508
9.122756295529868,-61.11928974073499,10995159790527449,25.388065,4.730497,23.572454,20.015364,22.579296,26.943823,21.768503,29.361961,
14.29762516070355,-50.26997662789561,10995196462379336,25.205849,5.201474,23.930048,12.480445,22.840284,20.943483,22.257902,66.00016,
0.0014484647976567,-47.63210692805227,10995206339952686,25.672106,2.1453094,23.093927,15.438222,21.983929,27.86523,21.022346,28.822678,
6.803114291032764,-47.98048969949616,10995205345905628,26.215654,1.9518588,24.184324,9.830651,22.986362,13.504175,22.123789,19.406404,
11.24566192934962,-47.71467900360033,10995206371413505,23.693775,11.698101,22.616499,22.07285,21.503412,24.860994,20.838894,33.038013,
9.243377944029886,-42.83186073884221,10995227645971002,25.542053,2.7866142,23.668879,11.217051,22.458822,20.245806,21.515764,26.906755,
13.16686919456687,-37.2830231967406,10995253125318488,24.731867,11.934211,23.32079,25.721216,22.163746,34.27543,21.59709,21.80068,
10.68521839215789,-36.77892147619053,10995255530754602,24.810581,5.199524,23.497206,13.796866,22.094995,72.57175,21.638746,21.00955,
13.19642428703134,-36.58673269362454,10995256751302345,25.334488,13.601423,23.75872,13.439327,22.756361,36.411182,22.273026,11.413307,
14.57572928061736,-53.27247202025533,10995185231069935,25.160975,5.023021,24.041677,10.069983,22.918869,13.238302,22.035507,18.47022,
8.851217690257739,-47.74726321710354,10995206364078308,23.737797,9.684454,22.35181,26.584229,21.13275,32.338913,20.648691,38.32959,
1.010326472596811,1.154207487375117,10995470247657902,26.66259,1.411327,24.603067,7.811622,23.33138,12.656054,22.140488,27.322254,
12.86038397803335,0.9551994292597838,10995468786995278,24.94686,6.5085998,24.021791,11.356433,22.935883,17.630383,21.962942,28.162914,
10.26052156346609,-61.69393773262394,10995157619972428,25.21163,4.5986238,23.639915,15.158124,22.74178,17.689772,22.084898,19.648346,
11.70114266968131,-58.41700368198091,10995167414721068,25.394127,3.8641963,23.862291,12.80676,22.714102,22.345413,21.88508,21.98106,
14.58338487765976,-53.43878709596429,10995184328254329,24.909714,5.2798276,23.670713,12.273849,22.705526,13.404091,21.916742,19.045322,
9.598509648865546,-50.21745115374893,10995196449790012,25.06819,4.6454844,23.512312,13.727033,22.335539,18.79634,21.38958,24.410501,
3.818764728804206,-47.82434334490461,10995206350441527,26.075903,1.8218082,24.855253,4.0657988,23.147196,10.196847,22.248062,12.099794,
8.63672269315633,-46.98864402027719,10995209434307715,25.0327,4.9471283,24.033907,9.518935,22.833532,14.654081,21.935095,19.930304,
2.703434405008243,-43.31388849497055,10995225414608110,25.647243,2.2289305,23.64737,10.833799,22.678114,13.684132,21.780962,16.469448,
10.9846421868247,-23.40959369623043,10995324652883917,25.904888,2.0268838,23.944214,9.544241,22.83327,18.557365,21.76231,32.956715,
14.64708433182092,-24.44289076414886,10995319144715893,25.441715,4.526304,23.986034,11.163415,22.651125,43.516964,22.170534,31.072107,
14.90587980876407,-24.30817684609372,10995320521496470,25.707561,3.3425093,23.924232,10.869539,22.681719,40.21352,21.743998,40.44908,
11.68643251909374,-45.10453974316554,10995217845979002,25.076153,4.0610538,23.778215,11.354159,22.696342,17.051037,21.569166,22.593054,
12.88388681307454,-37.87636697882944,10995249530817827,22.994753,58.266376,22.326393,54.064762,21.677378,65.460594,20.803871,42.224846,
13.99536579282731,-24.18407944051096,10995320518346709,26.199785,2.026722,24.065022,10.702542,22.805828,23.67271,22.132027,31.462105,
15.51367292028421,-62.59554209374429,10995155509193485,25.978912,2.709605,24.147396,11.132697,22.939653,26.507812,21.962831,39.06512,11153100356087
15.21516094329356,-49.09597745662469,10995201363412350,24.983814,6.3519964,23.985714,11.925712,22.969364,36.110336,21.984028,43.764694,11078000455683
16.93121119312124,-56.97771051810675,10995172268573492,27.8265,0.34347114,23.924192,9.876382,22.947065,10.667918,21.785364,21.001108,11118800336258
19.19517976119507,-55.61169039210981,10995177314328239,25.454746,2.775163,23.995527,9.667226,22.70667,10.863485,22.055178,14.747327,11118800353835
15.45560760867733,-50.61414001501275,10995195500828016,25.176037,3.7445192,23.874224,9.622889,22.678865,14.99119,21.746088,17.014677,11088800424121
11.85177271088621,-45.23239160577388,10995216778532699,24.98875,4.456468,23.473854,15.332329,22.588663,20.143257,21.715267,21.383516,
4.367103734107867,-36.58492565685742,10995256721933889,24.465208,22.346935,23.29342,16.74252,21.975498,66.30069,21.306198,26.25092,
0.9797348043987144,-27.96953506164768,10995300121447660,24.092453,9.672331,22.746798,29.613522,21.97657,15.702924,21.583614,14.259366,10889600063630
13.85273784823048,-27.34869520884706,10995304185729185,23.885458,12.957696,22.716915,26.810213,21.834566,26.420298,21.47331,38.975933,10890000399663
11.74264098338098,-27.34361462045127,10995304177345590,23.962349,10.569369,22.775652,25.0385,21.929476,38.905544,21.06649,36.24898,10890000304446
12.59875751915565,-27.72348994988988,10995301500329389,25.045202,5.472349,23.507092,16.385784,22.392553,29.06037,21.684875,32.14918,10890000391591
14.58820921206233,-27.58138866205251,10995302845654435,24.881672,4.0535736,23.094824,15.395419,21.82608,36.464966,21.344866,22.333746,10890100418576
17.63466930695595,-27.7263990463698,10995301519200984,25.39096,2.3079505,23.857607,6.8588023,22.388197,15.412569,21.444187,18.285488,10890200394421
13.54247677952445,-28.31265724060547,10995298835899103,24.884201,4.0402527,23.437124,12.168912,22.442142,18.698637,21.535166,25.90109,10902900321692
1.198219326919447,-28.20951875126199,10995298790802652,23.11858,8.422592,21.751043,25.970951,21.13503,20.187128,20.794691,11.531948,10889600120750
7.928061859542353,-28.11751832307399,10995300147659415,25.329391,4.697015,24.075811,11.990267,22.652575,23.269878,22.282965,17.295334,10902700401180
15.12711753586511,-28.29875939706384,10995298842184926,23.627535,10.002411,22.93899,14.029967,22.219046,14.766044,21.395155,19.2011,10890100429008
10.16041072460384,-28.64424840306319,10995296168326621,25.597403,6.518769,23.52843,38.63562,22.336939,58.051945,21.44717,81.09065,10902800374997
17.55996597417613,-29.47928884424867,10995292236155315,24.934275,3.2676806,23.289213,12.083715,21.927313,19.165447,21.055552,28.055258,10915800387038
15.53901232559499,-29.22087626584443,10995293545826869,25.51074,3.0853927,23.888334,12.025479,22.430258,23.169271,21.954016,22.576336,10915700452609
2.059198712317612,-29.22950615849917,10995293496542720,25.08379,2.30542,23.222286,11.371233,22.034132,13.396418,21.486837,42.26944,10902500264320
0.7579640101093297,-30.20498488729293,10995288244228642,24.584032,0.69102037,23.379925,11.391427,inf,0.0,22.071674,24.936718,10915200160885
0.6293722623160473,-30.84435930150648,10995285639562820,,-0.2020386,23.557993,8.707838,inf,0.0,21.504454,52.92852,10928000118399
2.144529885143209,-32.45306277599877,10995276637539093,24.956028,5.171085,24.014734,8.909283,22.83004,13.559783,21.998837,16.793814,10940800254595
3.700212584225623,-33.26203713576848,10995272836452871,24.118338,7.511433,23.595768,8.667682,22.622002,14.802567,21.685326,17.434462,10940900345135
16.09072226118148,-34.86297461681939,10995265361150266,24.562742,7.622846,23.185501,20.63579,21.82023,64.01267,21.211266,34.59444,10954200407421
2.835391119105393,-34.59102618729257,10995266558628591,24.954834,8.604935,23.510206,24.777752,22.42392,38.120293,21.555965,35.33183,10953700417446
13.95541178033546,-35.63214002116079,10995260416070789,24.330992,9.03457,23.422653,14.016731,22.428526,41.642662,21.989866,14.867626,10966800404050
14.90909429916844,-35.59201725935999,10995261648150135,24.592216,5.5304303,22.891747,17.79217,21.836695,44.716686,21.316628,20.617476,10966900407399
9.15871921626679,-53.90172117039585,10995182525748891,27.84912,0.46560907,23.645153,16.068151,22.574389,20.554516,21.743185,28.110483,
5.91282199542322,-51.31631707692485,10995192614107852,25.645493,7.730447,23.012909,36.47536,22.367386,104.56155,21.964865,41.105812,
11.23815596239736,-47.10577455198541,10995209441647733,24.551434,5.0166597,22.740084,20.022415,21.815361,23.11692,21.226202,23.57238,
13.9387668245104,-47.35083242885413,10995208421386523,24.751217,6.039716,23.244457,19.14459,22.12994,23.538223,21.252718,30.93624,
12.01787662058883,-44.5781237727531,10995219994513045,25.616674,2.7391324,23.402472,16.963202,22.310085,24.875395,21.34816,30.88888,
10.29841111788976,-37.71835811861686,10995250715698791,24.32817,6.5706553,23.303667,14.757549,22.105984,45.19274,21.494709,21.51022,
12.44648205084108,-22.76596540784351,10995328827274301,24.454485,8.285005,23.278313,17.208067,22.305372,43.10291,21.486254,28.018944,
14.65075492977504,-21.8643514782546,10995334429808818,24.319286,6.9944954,22.921362,19.396086,21.962442,25.616047,21.410015,21.803677,
12.26828548862301,0.3790774741749016,10995465764995893,25.267313,2.9762077,23.04972,17.638374,21.75526,29.834723,21.002354,37.166626,
0.2370386676232317,-54.97771058898098,10995178993095613,24.641726,4.8877625,23.188944,16.85568,21.838152,30.213007,21.289936,33.01963,
2.161095186092456,-52.39557902017845,10995187938496113,25.919565,2.3735945,23.694216,13.201222,22.630182,15.760776,21.752285,20.490847,
11.97933608641731,-47.07050645158611,10995209443745266,24.818985,7.170907,23.45491,16.692532,22.572517,17.717438,21.925806,21.770298,
10.7709392906442,-24.20417360896225,10995320505766969,25.991457,1.6581511,23.278975,15.383809,22.077614,42.58506,21.16113,75.94817,
14.81672875688885,-21.81723339162059,10995334430852968,24.60984,9.473038,22.718077,44.596786,22.0861,48.40002,21.663067,34.487247,
11.48521213911147,-1.548534435624591,10995453681216295,24.873896,7.90766,23.280388,23.960207,22.102367,37.650517,21.456326,40.959324,
9.73177352187226,0.9594119264448828,10995468773376237,24.477001,14.949749,23.093065,29.472286,21.955227,30.03885,21.466389,24.304647,
8.704348777998028,-58.46866186395913,10995167408426702,24.268839,7.8259354,22.820322,21.383545,21.785248,26.88806,21.01722,26.561428,
4.957968522370824,-57.54142343283298,10995170604490787,25.194021,2.8263602,23.11069,12.560609,21.979109,17.400042,21.103363,20.790737,
7.712686193666149,-56.91476135559729,10995172246561383,24.982044,6.9222836,23.199972,28.490494,21.94392,32.733036,21.448214,35.77409,
